report_date,reward_id,reward_name,brand_id,brand_name,purchase_count,redeem_count,expiry_count
2024-02-05,204B8A51,btg_rw001,03,btg,2,3,0
2024-02-05,930EAF41,tb_rw001,02,tb,13,8,0
2024-02-05,4C0DB2D9,btg_rw001,03,btg,13,10,0
2024-02-05,D6EB9B81,gu_rw001,04,gu,17,4,0
2024-02-05,17684DCC,gt_rw001,01,gt,19,5,0
2024-02-05,9C09E8A2,tb_rw002,02,tb,29,4,0
2024-02-05,15D352A0,gt_rw001,01,gt,7,1,0
2024-02-05,D6D407D7,tb_rw001,02,tb,7,2,0
2024-02-05,2A2C0E56,btg_rw001,03,btg,3,1,0
2024-02-05,12C6D094,btg_rw001,03,btg,2,1,0
2024-02-05,473DB6F2,btg_rw001,03,btg,3,0,0
